3000,5,5,5,3000,100,100,15,9,9,15,9,15,100,9,9,100,100,9,9,9,9,9,9,9,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100,100,9,9,9,9,7,7,7,100,100,3000,100,100,9,9,100,7,7,7,9,100,100,9,100,100,9,9,9,9,100,9,9,9,9,100,100,100,100,100,100,9,9,100,100,9,9,9,100,100,9,100,100,9,9,9,9,100,9,9,9,9,100,100,9,9,3000,9,9,10,20,30,40,40,3000,1,1,1,1,1,1,7,9,25,25,25,9,9,25,25,25,25,25,25,25,9,9,9,9,9,9,9,9,9,9,15,7,7,15,9,9,3000
3000,5,5,5,3000,100,9,100,9,100,100,9,9,100,9,9,100,100,9,100,100,9,9,9,9,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,25,25,25,25,25,100,9,9,9,9,9,7,7,7,100,100,3000,9,9,9,9,100,7,7,7,100,100,9,9,9,100,9,9,9,9,100,9,9,9,9,9,9,9,9,9,9,9,9,100,100,9,9,100,100,9,9,9,100,9,9,9,9,100,9,9,9,9,9,9,9,100,3000,9,9,10,20,30,40,50,3000,3000,3000,3000,1,1,3000,7,9,25,9,9,9,9,100,100,9,9,9,9,9,9,9,9,9,100,100,100,7,7,7,7,7,7,9,100,100,3000
3000,5,5,5,3000,100,100,100,100,100,100,9,9,100,100,9,100,100,100,100,100,100,100,100,9,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,100,100,100,100,100,100,9,9,9,9,9,7,7,7,9,9,3000,100,100,9,100,100,7,7,7,100,9,9,9,9,9,100,100,100,9,9,100,100,100,9,9,9,100,100,100,100,9,100,100,100,9,100,100,9,9,9,9,9,100,100,100,9,9,100,100,100,9,9,9,9,100,3000,9,9,10,20,30,40,40,40,7,7,3000,3000,1,3000,7,7,25,7,7,9,9,100,100,9,9,9,9,9,9,9,9,9,100,100,100,7,7,7,7,7,7,9,100,100,3000
3000,5,5,5,3000,100,9,9,100,9,9,9,100,100,9,9,9,9,100,9,9,100,100,100,9,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,100,100,100,9,9,100,9,9,9,9,9,7,7,7,9,100,3000,9,9,100,9,9,7,7,7,100,100,9,9,100,100,100,100,100,9,100,100,100,100,9,9,9,9,9,9,9,100,9,9,100,9,9,100,100,9,9,100,100,100,100,100,9,100,100,100,100,9,9,9,9,100,3000,9,9,10,20,30,30,30,30,9,7,7,7,7,7,100,100,25,9,7,9,9,100,100,9,9,9,9,9,9,9,9,9,100,100,100,10,10,100,100,10,10,15,100,100,3000
3000,5,5,5,3000,100,9,100,100,9,9,100,100,100,100,9,9,100,100,100,100,100,100,9,9,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,100,9,100,9,9,9,9,100,100,9,9,7,7,7,100,100,3000,9,9,9,100,100,7,7,7,100,9,9,9,100,100,100,100,9,9,100,100,100,9,9,100,100,9,9,9,9,9,100,100,100,9,100,100,9,9,9,100,100,100,100,9,9,100,100,100,9,9,100,100,9,9,3000,9,9,10,10,20,100,100,100,100,9,9,100,100,7,7,25,25,9,7,7,7,100,100,9,9,15,15,15,15,15,15,15,10,20,20,20,20,100,100,20,20,20,20,20,3000
3000,5,5,5,3000,100,100,100,9,100,100,100,100,100,100,9,9,100,9,9,100,9,100,9,9,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,100,9,9,9,100,9,9,100,100,9,9,7,7,7,100,9,3000,9,9,9,100,100,7,7,7,100,9,9,9,100,100,9,9,9,9,100,9,9,9,9,100,100,9,9,9,9,9,100,100,9,9,100,100,9,9,9,100,100,9,9,9,9,100,9,9,9,9,100,100,9,9,3000,9,9,9,10,10,25,25,25,100,100,25,25,25,25,25,25,25,9,9,9,7,9,9,9,9,15,100,15,100,15,100,15,10,20,30,30,30,30,30,20,20,30,30,30,3000
3000,5,5,5,3000,100,100,9,100,100,100,9,9,9,9,9,100,100,9,9,9,9,9,9,9,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,100,100,100,9,9,9,9,9,9,100,9,7,7,7,100,9,3000,9,100,100,100,9,7,7,7,9,100,100,9,9,9,100,100,9,100,100,9,100,9,9,9,100,9,9,9,100,100,100,9,100,9,100,9,100,100,9,9,9,100,100,9,100,100,9,100,9,9,9,100,9,9,100,9,9,9,9,9,25,35,25,25,100,25,25,9,9,7,7,7,9,100,100,7,7,7,7,7,15,15,15,15,15,15,15,10,20,30,40,40,40,30,20,20,30,40,40,3000
3000,5,5,5,3000,100,9,9,100,9,9,9,100,100,9,9,100,100,9,9,9,9,9,9,9,25,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,25,25,100,100,9,9,9,9,9,100,9,7,7,7,100,9,3000,9,100,100,100,9,7,7,7,100,100,100,9,100,9,100,100,9,100,100,9,100,9,9,9,100,9,9,9,100,100,100,9,100,9,9,100,100,100,9,100,9,100,100,9,100,100,9,100,9,9,9,100,9,100,3000,9,9,9,25,25,25,35,35,25,25,25,25,9,100,100,9,7,9,100,100,9,15,15,15,7,9,9,9,9,9,9,9,10,20,30,40,50,40,100,100,20,30,40,50,3000
3000,5,5,5,3000,100,9,9,100,9,9,100,100,100,9,100,100,9,100,100,9,9,100,100,9,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,25,25,100,100,9,9,100,9,9,9,9,7,7,7,9,9,3000,9,100,100,9,9,7,7,7,9,100,100,9,100,9,9,9,9,9,100,100,100,9,9,100,100,9,9,9,100,100,9,9,9,9,100,9,100,100,9,100,9,9,9,9,9,100,100,100,9,9,100,100,9,9,3000,9,9,9,25,35,35,35,35,35,35,35,25,9,100,100,9,7,9,100,100,9,15,100,15,7,7,7,7,7,7,7,7,7,100,100,100,40,3000,3000,3000,1,3000,3000,3000,3000
3000,5,5,5,3000,100,9,100,9,9,9,100,9,9,100,9,9,9,100,100,9,15,15,100,9,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,25,25,100,9,9,100,100,9,9,9,9,7,7,7,9,9,3000,9,9,100,100,9,7,7,7,100,9,100,100,100,9,9,9,9,9,100,100,100,9,9,9,9,9,9,9,9,100,100,9,9,9,9,100,9,100,100,100,9,9,9,9,9,100,100,100,9,9,9,9,9,100,3000,9,9,9,25,25,35,35,35,35,35,35,25,9,100,100,9,7,9,9,9,9,15,15,15,9,7,25,25,25,25,25,25,25,25,25,100,30,3000,1,1,1,3000,1,1,3000
3000,5,5,5,3000,100,100,9,100,100,9,9,100,100,9,9,100,9,9,9,15,9,15,9,9,25,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,100,9,100,9,9,15,100,100,100,7,7,7,9,9,3000,9,9,9,9,9,7,7,7,100,9,100,100,100,9,9,9,100,9,100,100,100,9,9,100,9,9,9,9,9,9,9,9,9,9,9,100,9,100,100,100,9,9,9,100,9,100,100,100,9,9,100,9,9,100,3000,9,9,9,25,25,35,35,35,35,35,25,25,9,9,9,9,7,7,7,7,7,15,100,15,9,7,25,35,35,35,35,35,35,35,25,100,20,3000,1,3000,1,1,1,1,3000
3000,5,5,5,3000,100,9,100,100,100,100,100,100,100,9,9,100,9,9,15,9,9,15,9,9,25,25,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,100,9,9,15,15,9,100,100,100,7,7,7,9,9,3000,9,9,100,100,9,7,7,7,100,9,100,100,100,9,100,100,100,9,100,100,100,9,9,9,100,9,9,9,9,100,100,9,100,100,100,100,9,100,100,100,9,100,100,9,9,100,100,100,9,9,9,100,9,100,3000,9,9,9,25,25,35,35,35,35,25,25,9,9,9,9,9,100,100,100,100,7,15,15,15,9,7,25,35,35,35,35,35,35,35,25,7,10,1,1,1,3000,3000,3000,1,3000
3000,5,5,5,3000,100,9,100,9,9,9,100,9,9,9,100,100,9,100,100,9,9,9,9,9,100,9,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,100,100,15,9,15,9,15,15,100,7,7,7,9,9,3000,9,9,9,9,9,7,7,7,100,9,100,100,100,100,100,100,9,100,100,100,9,100,9,9,100,9,9,9,9,9,9,9,100,100,100,100,9,100,100,100,100,100,100,9,100,100,100,9,100,9,9,100,100,100,3000,9,9,9,25,35,35,35,35,35,25,100,100,9,9,9,9,100,100,100,100,7,7,7,7,7,7,25,35,35,35,35,35,35,35,25,7,9,3000,3000,1,3000,-11,3000,1,3000
3000,5,5,5,3000,100,9,9,9,9,9,9,100,100,9,100,100,100,100,100,9,9,100,100,9,25,25,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,100,100,15,9,15,15,9,9,100,7,7,7,100,9,3000,9,9,9,9,9,7,7,7,9,100,100,100,9,100,9,9,9,100,100,100,9,9,9,9,100,9,9,9,9,9,9,9,9,100,100,9,100,100,100,9,100,9,9,9,100,100,100,9,9,9,9,100,100,100,3000,9,9,9,25,35,25,25,25,25,25,100,100,9,9,9,9,100,100,100,100,9,15,15,15,9,100,25,35,35,35,35,35,35,35,25,7,9,3000,1,1,3000,1,3000,1,3000
3000,5,5,5,3000,100,9,9,100,100,9,9,100,100,9,100,9,100,9,9,9,100,100,100,9,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,100,100,100,15,9,15,15,9,15,7,7,7,100,9,3000,9,9,9,9,9,7,7,7,9,9,100,9,9,9,9,9,9,100,100,100,100,100,9,100,100,9,9,9,9,9,9,9,9,9,9,9,9,100,9,9,9,9,9,9,100,100,100,100,100,9,100,100,100,20,3000,9,9,25,25,35,25,9,9,9,9,100,100,9,9,9,9,9,9,9,9,9,15,100,15,9,100,25,25,25,25,25,25,25,25,25,7,9,3000,1,1,3000,1,1,1,3000
3000,5,5,5,3000,100,9,100,100,100,9,9,100,100,9,100,9,100,100,100,100,100,9,9,9,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,100,9,100,100,15,9,15,15,9,7,7,7,100,9,3000,9,9,100,100,9,7,7,7,100,100,100,9,9,9,9,9,9,100,100,100,9,9,9,100,9,9,9,9,9,100,100,9,9,9,9,100,100,100,9,9,9,9,9,9,100,100,100,9,9,9,100,30,30,30,100,9,9,25,25,25,25,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,15,15,15,9,100,100,100,7,7,7,7,7,7,7,7,9,3000,1,1,1,1,1,1,3000
3000,5,5,5,3000,100,100,100,9,9,100,100,9,9,9,9,100,100,100,100,100,9,9,9,9,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,25,25,9,100,100,9,100,15,9,15,15,7,7,7,9,9,3000,9,100,100,100,9,7,7,7,100,9,9,100,100,100,9,9,100,100,100,9,9,9,9,9,100,9,9,9,100,100,100,9,9,9,100,100,9,9,100,100,100,9,9,100,100,100,9,9,9,9,9,100,40,40,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,5,5,5,3000,100,100,9,9,100,100,100,9,9,100,9,100,9,9,9,9,100,100,9,9,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,25,25,25,9,100,9,15,15,9,100,100,9,7,7,7,9,9,3000,9,100,9,9,9,7,7,7,9,9,9,100,100,100,9,9,9,9,100,9,9,9,9,9,100,9,9,9,100,9,9,9,9,9,9,9,9,9,100,100,100,9,9,9,9,9,9,9,9,9,9,100,40,50,40,100,100,100,9,9,100,9,9,100,100,100,100,9,9,9,9,100,100,9,9,9,9,9,9,9,9,9,100,9,100,100,9,9,100,100,100,9,9,9,100,9,9,100,100,3000
3000,5,5,5,3000,100,100,9,9,100,9,9,9,9,9,100,100,9,9,9,100,100,100,9,9,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,25,100,9,9,15,15,9,15,9,15,100,9,7,7,7,100,100,3000,9,100,100,9,9,7,7,7,100,9,100,9,9,9,100,100,100,9,100,9,9,100,9,9,9,9,9,9,9,100,100,100,9,9,9,9,100,100,100,100,100,9,100,100,100,9,100,100,100,100,9,100,40,40,40,100,100,100,9,9,100,9,9,100,100,100,100,9,9,9,9,100,100,9,9,9,9,9,9,9,9,9,100,9,100,100,9,9,100,100,100,9,9,9,100,9,9,100,100,3000
3000,5,5,5,3000,100,100,9,9,100,9,9,9,9,15,100,9,100,9,100,100,9,9,100,100,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,9,15,15,9,15,9,15,15,9,9,100,7,7,7,100,100,3000,9,100,100,9,9,7,7,7,9,9,9,9,9,9,100,100,100,9,100,9,9,9,100,100,9,100,100,9,9,9,100,9,9,9,9,9,100,100,100,100,9,9,9,100,100,9,9,9,100,100,100,100,100,30,30,30,100,9,9,9,100,100,9,100,100,100,9,9,100,100,9,100,100,100,9,100,9,9,9,9,9,100,100,9,9,9,9,9,100,100,100,9,9,9,9,100,100,100,100,3000
3000,5,5,5,3000,100,9,9,9,100,9,100,100,15,9,9,15,9,100,100,100,9,100,100,100,25,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,25,15,9,15,9,100,15,9,15,15,9,100,7,7,7,100,100,3000,9,9,9,9,9,7,7,7,9,9,100,100,100,9,100,100,100,100,100,9,9,9,100,100,100,100,100,9,9,100,9,9,9,9,100,100,100,9,100,100,9,15,100,15,15,15,15,9,100,9,9,100,100,20,20,20,20,10,9,9,9,9,100,100,9,9,9,9,100,100,9,9,100,100,9,100,9,9,100,100,9,9,9,9,100,100,9,100,100,100,9,9,9,9,9,100,100,9,100,3000
3000,5,5,5,3000,100,9,9,9,100,100,100,100,15,9,15,9,9,100,9,9,9,100,9,9,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,15,9,15,15,9,9,9,100,9,9,100,7,7,7,9,9,3000,9,100,100,100,9,7,7,7,9,100,100,100,100,9,100,100,100,100,100,9,9,9,9,9,100,9,9,9,9,100,100,9,9,9,100,100,100,9,9,9,9,15,15,15,15,9,15,9,9,100,100,100,9,10,10,10,10,10,9,9,9,9,100,100,9,9,9,9,9,9,9,9,9,100,100,100,9,9,100,100,9,9,9,9,9,9,9,100,9,9,9,9,9,100,100,100,9,100,9,3000
3000,5,5,5,3000,100,100,100,9,15,100,9,9,15,9,15,9,100,9,9,9,9,100,9,9,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,100,15,9,15,15,9,9,9,100,100,100,7,7,7,9,9,3000,9,100,9,9,9,7,7,7,9,9,100,100,100,100,100,100,9,9,100,100,100,100,9,100,100,9,9,9,9,100,100,9,9,9,100,100,9,9,100,100,9,15,15,9,15,9,15,100,9,100,100,9,9,9,100,100,9,9,100,100,9,100,100,9,100,100,100,9,9,9,9,100,9,100,100,100,9,9,9,9,9,100,100,9,9,9,100,100,9,100,9,9,9,100,100,100,9,100,9,3000
3000,5,5,5,3000,100,100,100,15,9,100,100,100,15,9,15,9,100,100,100,100,9,9,100,100,25,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,25,25,25,25,25,25,25,25,25,25,100,7,7,7,9,9,3000,9,100,9,9,9,7,7,7,9,100,100,100,100,9,9,9,9,100,100,100,100,100,9,100,9,100,100,100,9,9,9,9,100,9,9,9,9,9,9,9,9,100,100,15,15,15,15,100,100,100,9,100,9,9,100,100,9,9,100,100,100,9,9,100,100,100,100,9,100,9,9,100,9,100,100,100,100,9,9,100,100,9,9,9,9,9,9,9,9,100,9,9,9,100,100,9,9,9,9,3000
3000,5,5,5,3000,100,100,9,15,9,100,100,9,15,15,9,9,100,100,100,100,9,100,100,100,25,25,25,25,25,25,25,25,25,25,25,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,25,25,25,100,7,7,7,9,9,3000,9,9,100,100,100,7,7,7,9,100,100,100,9,100,100,9,100,9,100,100,9,100,100,100,100,100,100,100,9,100,100,100,100,100,9,9,100,9,9,9,9,100,100,9,15,9,15,15,100,100,9,100,9,9,100,100,9,100,100,100,100,9,9,100,100,100,100,9,100,100,9,9,9,100,100,100,9,9,9,9,9,9,9,9,100,100,9,9,9,100,9,9,9,9,9,9,9,100,9,3000
3000,5,5,5,3000,100,9,9,100,100,9,9,9,15,15,9,9,9,100,9,100,100,100,100,100,9,9,100,100,9,100,100,100,9,9,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,25,25,100,7,7,7,100,100,3000,9,100,100,100,100,7,7,7,9,100,9,9,9,100,100,9,100,100,100,100,9,100,100,100,100,100,100,9,9,100,100,100,9,9,100,100,100,9,9,9,9,9,100,9,15,9,15,15,100,9,9,9,9,9,100,100,9,100,100,100,9,9,9,100,100,9,100,100,100,100,9,9,100,100,100,9,100,100,9,9,9,9,15,100,15,15,15,15,9,100,100,9,9,100,100,9,100,100,100,3000
3000,5,5,5,3000,100,100,100,100,100,100,100,9,9,9,100,100,9,9,100,100,100,100,9,9,9,9,100,100,9,9,9,9,9,15,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,25,100,7,7,7,100,100,3000,9,100,100,100,9,7,7,7,9,9,100,100,9,9,100,100,100,100,100,100,9,100,100,100,100,9,9,9,9,100,100,9,100,9,100,100,9,9,100,100,9,9,100,9,9,100,100,9,9,9,9,100,100,100,100,100,9,100,9,9,9,9,9,9,9,9,100,100,100,9,100,100,100,9,9,100,100,100,9,9,9,9,15,15,15,15,9,15,9,100,9,9,9,100,100,9,9,100,100,3000
3000,5,5,5,3000,100,100,100,9,9,100,100,9,9,9,100,100,9,100,100,9,9,9,100,100,9,9,9,100,100,9,100,100,15,9,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,25,100,7,7,7,9,9,3000,9,100,9,9,9,7,7,7,9,9,100,100,9,9,100,100,100,100,9,9,9,100,100,100,9,100,100,9,9,9,100,9,100,100,100,9,9,100,100,100,9,9,100,100,100,9,9,100,100,9,100,100,100,100,100,100,9,9,100,100,100,9,100,100,100,9,100,100,100,9,100,100,100,9,9,100,100,9,9,9,9,9,15,15,9,15,9,15,100,100,9,9,9,9,9,9,100,100,9,3000
3000,5,5,5,3000,100,9,9,9,100,9,100,100,9,100,100,9,100,100,100,9,9,9,100,100,9,9,9,100,9,15,100,100,15,9,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,100,7,7,7,9,9,3000,100,100,9,100,9,7,7,7,9,9,9,9,9,9,100,100,100,9,100,100,100,100,100,9,100,100,9,9,100,100,9,9,9,100,100,9,100,100,9,9,9,9,100,9,9,9,9,100,100,9,9,100,100,100,9,9,9,9,100,100,100,9,100,100,100,9,100,100,100,100,100,9,100,9,100,100,100,100,100,9,100,100,100,100,15,15,15,15,100,9,100,100,9,9,9,100,100,9,9,3000
3000,5,5,5,3000,100,9,9,100,100,100,100,100,9,9,9,9,9,9,9,9,9,9,9,9,9,9,100,100,15,9,9,9,9,9,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,100,7,7,7,9,9,3000,100,100,9,100,9,7,7,7,9,100,100,100,100,9,100,100,100,9,100,100,9,9,9,9,9,9,9,9,100,100,9,9,100,100,9,9,9,100,9,9,9,9,9,9,9,9,9,9,9,9,100,100,100,100,100,100,100,100,100,9,100,100,100,9,100,100,100,100,9,100,100,9,9,9,100,100,100,100,100,9,100,100,100,100,9,15,9,15,15,100,100,100,9,15,100,15,15,15,15,3000
3000,5,5,5,3000,100,9,100,100,9,100,9,9,9,100,9,9,9,100,100,100,100,100,100,9,9,100,100,9,15,9,9,9,15,9,25,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,100,7,7,7,9,9,3000,9,100,100,100,9,7,7,7,9,9,100,100,100,100,100,100,9,9,9,9,9,9,9,9,100,100,9,100,100,100,9,100,100,9,9,9,9,9,100,100,100,9,9,100,100,100,9,9,9,9,9,9,100,100,9,9,9,100,100,9,100,100,100,9,9,9,100,100,100,100,100,9,9,9,100,9,9,100,100,9,9,100,9,100,9,15,9,15,15,100,100,9,9,15,15,15,15,9,15,3000
3000,5,5,5,3000,100,100,100,100,9,100,9,100,100,9,100,100,100,100,100,9,9,100,100,9,100,100,100,9,9,9,9,15,9,9,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,100,7,7,7,9,9,3000,9,100,100,100,9,7,7,7,9,100,100,100,100,9,9,9,100,100,9,9,100,100,100,9,9,9,100,9,9,100,9,9,100,100,9,9,100,100,100,100,100,9,100,100,100,100,9,9,9,9,15,100,15,15,15,15,9,100,9,9,100,100,100,9,9,9,100,9,9,100,100,9,9,9,9,100,100,9,100,9,100,100,9,100,9,9,100,100,9,100,100,9,9,15,15,9,15,9,15,3000
3000,5,5,5,3000,100,100,9,9,100,100,100,100,100,100,100,9,100,9,9,100,100,9,9,100,100,9,9,100,100,9,100,15,9,9,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,100,7,7,7,9,100,3000,9,100,100,100,9,7,7,7,9,100,100,100,9,9,9,9,9,9,9,100,100,9,100,9,9,9,9,100,100,100,9,100,100,9,9,9,100,100,100,100,9,9,100,100,100,9,9,9,100,100,9,9,9,15,9,15,9,9,9,9,100,100,100,9,9,9,9,100,100,100,9,9,9,9,9,100,100,9,9,9,9,100,100,9,100,100,9,100,100,100,9,9,9,100,100,15,15,15,15,3000
3000,5,5,5,3000,100,9,9,9,100,9,100,9,9,100,100,9,9,100,100,9,9,100,100,100,9,9,100,100,9,100,100,100,9,9,25,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25,100,7,7,7,9,9,3000,9,100,100,100,9,7,7,7,9,100,9,9,9,9,9,9,100,100,9,100,100,9,100,9,9,9,9,100,100,9,9,100,100,9,9,9,100,100,9,9,9,9,100,9,9,9,15,100,15,15,15,15,9,15,9,15,100,100,9,100,100,100,9,9,9,9,9,100,100,9,9,9,100,100,9,100,9,9,9,9,100,100,100,9,9,9,9,100,9,9,9,9,9,100,100,9,15,9,15,3000
